f1,gmean,bacc,auc,brier,ece,dataset,seed,IR,IR_actual,n_min,n_syn,method,H,n_channels,length,M,n_select,tau,clf,energy_syn,mmd_syn,disp_ratio,accept,secs,guard,guard_fired,guard_c,rho_before,rho_after
0.8923076923076924,0.9633275663033836,0.9633333333333334,0.9877777777777779,0.03569494584930622,0.05278285131975638,NATOPS,2,10,10.0,15,135,guide=gpf | walk=aligned | guard,0.715,24,51,2.1999999999999997,64,2.0,ridge,1.2401452635296586,0.0627488495680707,1.7099968002074035,0.6026785714285714,4.2,1.0,1.0,0.599,5.58,1.71
0.9310344827586207,0.9455157322858251,0.9466666666666667,0.9968888888888889,0.017746296296296295,0.04514814814814816,NATOPS,2,10,10.0,15,135,guide=sig | walk=aligned,0.715,24,51,2.1999999999999997,64,2.0,rf,1.0232139361843426,0.035445634548479044,12.35570709866825,0.46875,1.3,0.0,,,,
0.9333333333333333,0.959629558157151,0.96,0.9875555555555555,0.022789923433619866,0.036016393907460725,NATOPS,2,10,10.0,15,135,guide=sig | walk=aligned,0.715,24,51,2.1999999999999997,64,2.0,ridge,1.0232139361843426,0.035445634548479044,12.35570709866825,0.46875,1.3,0.0,,,,
0.896551724137931,0.9247221805013175,0.9266666666666667,0.9964444444444445,0.02364111111111111,0.06559259259259258,NATOPS,2,10,10.0,15,135,guide=sig | walk=aligned | guard,0.715,24,51,2.1999999999999997,64,2.0,rf,0.8786177029037265,0.0740159559953294,1.265236558330753,0.46875,3.3,1.0,1.0,0.402,12.36,1.27
0.90625,0.9666666666666667,0.9666666666666667,0.9924444444444445,0.02618141218197471,0.044480420212048025,NATOPS,2,10,10.0,15,135,guide=sig | walk=aligned | guard,0.715,24,51,2.1999999999999997,64,2.0,ridge,0.8786177029037265,0.0740159559953294,1.265236558330753,0.46875,3.3,1.0,1.0,0.402,12.36,1.27
0.125,0.2581988897471611,0.5333333333333333,0.944,0.09028364197530865,0.08650000000000002,NATOPS,2,20,18.8,8,142,none,0.715,24,51,2.4,64,2.0,rf,,,,,,,,,,
0.8301886792452831,0.8534895690308373,0.8633333333333333,0.9926666666666667,0.032819562476241834,0.03710839611872211,NATOPS,2,20,18.8,8,142,none,0.715,24,51,2.4,64,2.0,ridge,,,,,,,,,,
0.5416666666666666,0.6472162612982533,0.7,0.9161111111111111,0.08625444444444444,0.047,NATOPS,2,20,18.8,8,142,SMOTE-raw,0.715,24,51,2.4,64,2.0,rf,2.3866076584338174,0.14608813882502036,0.4477216864982796,,,,,,,
0.8115942028985508,0.9299940262651631,0.9299999999999999,0.9780000000000001,0.04813716909051214,0.06391257410595375,NATOPS,2,20,18.8,8,142,SMOTE-raw,0.715,24,51,2.4,64,2.0,ridge,2.3866076584338174,0.14608813882502036,0.4477216864982796,,,,,,,
0.8518518518518519,0.8726715049522102,0.88,0.9634444444444444,0.04234617283950618,0.040925925925925935,NATOPS,2,20,18.8,8,142,guide=gpf | walk=plain,0.715,24,51,2.4,64,2.0,rf,8.741034697477454,0.2554141177288378,3.3316494579173246,0.44375,2.7,0.0,,,,
0.8421052631578947,0.8854377448471462,0.89,0.9875555555555556,0.03863671080678102,0.042979851025272214,NATOPS,2,20,18.8,8,142,guide=gpf | walk=plain,0.715,24,51,2.4,64,2.0,ridge,8.741034697477454,0.2554141177288378,3.3316494579173246,0.44375,2.7,0.0,,,,
0.8727272727272727,0.8914407813571615,0.8966666666666667,0.9888888888888889,0.038412037037037036,0.0684259259259259,NATOPS,2,20,18.8,8,142,guide=gpf | walk=plain | guard,0.715,24,51,2.4,64,2.0,rf,3.305482174492708,0.14071919334011118,1.3436590291590966,0.44375,5.1,1.0,1.0,0.775,3.33,1.34
0.8387096774193549,0.9121403400793104,0.9133333333333333,0.9851111111111112,0.039318268347968206,0.0505394531015955,NATOPS,2,20,18.8,8,142,guide=gpf | walk=plain | guard,0.715,24,51,2.4,64,2.0,ridge,3.305482174492708,0.14071919334011118,1.3436590291590966,0.44375,5.1,1.0,1.0,0.775,3.33,1.34
0.8518518518518519,0.8726715049522102,0.88,0.9852222222222222,0.03201030864197531,0.038129629629629624,NATOPS,2,20,18.8,8,142,guide=gpf | walk=aligned,0.715,24,51,2.4,64,2.0,rf,1.632206448533836,0.13351367676373016,0.2570903395447712,0.1232638888888889,11.9,0.0,,,,
0.8813559322033898,0.9215928240461366,0.9233333333333333,0.992,0.02514847441218705,0.030601297148540287,NATOPS,2,20,18.8,8,142,guide=gpf | walk=aligned,0.715,24,51,2.4,64,2.0,ridge,1.632206448533836,0.13351367676373016,0.2570903395447712,0.1232638888888889,11.9,0.0,,,,
0.8518518518518519,0.8726715049522102,0.88,0.9852222222222222,0.03201030864197531,0.038129629629629624,NATOPS,2,20,18.8,8,142,guide=gpf | walk=aligned | guard,0.715,24,51,2.4,64,2.0,rf,1.632206448533836,0.13351367676373016,0.2570903395447712,0.1232638888888889,13.6,1.0,0.0,1.0,0.26,0.26
0.8813559322033898,0.9215928240461366,0.9233333333333333,0.992,0.02514847441218705,0.030601297148540287,NATOPS,2,20,18.8,8,142,guide=gpf | walk=aligned | guard,0.715,24,51,2.4,64,2.0,ridge,1.632206448533836,0.13351367676373016,0.2570903395447712,0.1232638888888889,13.6,1.0,0.0,1.0,0.26,0.26
0.8888888888888888,0.9498537899183338,0.95,0.994,0.02931697530864198,0.06205555555555555,NATOPS,2,20,18.8,8,142,guide=sig | walk=aligned,0.715,24,51,2.4,64,2.0,rf,0.9745029235428664,0.06199479272725983,0.9587354160674801,0.3697916666666667,1.4,0.0,,,,
0.9090909090909091,0.9797958971132712,0.98,0.9913333333333333,0.031329946421397525,0.05258794599695068,NATOPS,2,20,18.8,8,142,guide=sig | walk=aligned,0.715,24,51,2.4,64,2.0,ridge,0.9745029235428664,0.06199479272725983,0.9587354160674801,0.3697916666666667,1.4,0.0,,,,
0.8888888888888888,0.9498537899183338,0.95,0.994,0.02931697530864198,0.06205555555555555,NATOPS,2,20,18.8,8,142,guide=sig | walk=aligned | guard,0.715,24,51,2.4,64,2.0,rf,0.9745029235428664,0.06199479272725983,0.9587354160674801,0.3697916666666667,2.9,1.0,0.0,1.0,0.96,0.96
0.9090909090909091,0.9797958971132712,0.98,0.9913333333333333,0.031329946421397525,0.05258794599695068,NATOPS,2,20,18.8,8,142,guide=sig | walk=aligned | guard,0.715,24,51,2.4,64,2.0,ridge,0.9745029235428664,0.06199479272725983,0.9587354160674801,0.3697916666666667,2.9,1.0,0.0,1.0,0.96,0.96
0.7419354838709677,0.8335416406315084,0.8427083333333334,0.9730654761904762,0.04057644628099174,0.030041322314049587,OSULeaf,0,5,5.0,33,133,none,0.647,1,427,1.5999999999999999,64,2.0,rf,,,,,,,,,,
0.7878787878787878,0.8840518192094958,0.887202380952381,0.9819940476190476,0.04082750684417549,0.026429521056054756,OSULeaf,0,5,5.0,33,133,none,0.647,1,427,1.5999999999999999,64,2.0,ridge,,,,,,,,,,
0.735632183908046,0.9436504599035548,0.9452380952380952,0.984375,0.0692238751147842,0.123168044077135,OSULeaf,0,5,5.0,33,133,SMOTE-raw,0.647,1,427,1.5999999999999999,64,2.0,rf,1.4240326390635687,0.09372154162299062,0.8716777037807479,,,,,,,
0.7654320987654321,0.9411239481143202,0.9415178571428571,0.9903273809523809,0.0554053769691044,0.09438511215765444,OSULeaf,0,5,5.0,33,133,SMOTE-raw,0.647,1,427,1.5999999999999999,64,2.0,ridge,1.4240326390635687,0.09372154162299062,0.8716777037807479,,,,,,,
0.7837837837837838,0.9220351454927354,0.922172619047619,0.9751488095238096,0.046713590449954094,0.0490633608815427,OSULeaf,0,5,5.0,33,133,guide=gpf | walk=plain,0.647,1,427,1.5999999999999999,64,2.0,rf,2.1471110833348312,0.10852240685246972,1.5772535507374785,0.59375,0.3,0.0,,,,
0.7887323943661971,0.9105858919765157,0.9113095238095238,0.9830357142857142,0.04377170180620217,0.043885709181641155,OSULeaf,0,5,5.0,33,133,guide=gpf | walk=plain,0.647,1,427,1.5999999999999999,64,2.0,ridge,2.1471110833348312,0.10852240685246972,1.5772535507374785,0.59375,0.3,0.0,,,,
0.7837837837837838,0.9220351454927354,0.922172619047619,0.9751488095238096,0.046713590449954094,0.0490633608815427,OSULeaf,0,5,5.0,33,133,guide=gpf | walk=plain | guard,0.647,1,427,1.5999999999999999,64,2.0,rf,2.1471110833348312,0.10852240685246972,1.5772535507374785,0.59375,1.3,1.0,0.0,1.0,1.58,1.58
0.7887323943661971,0.9105858919765157,0.9113095238095238,0.9830357142857142,0.04377170180620217,0.043885709181641155,OSULeaf,0,5,5.0,33,133,guide=gpf | walk=plain | guard,0.647,1,427,1.5999999999999999,64,2.0,ridge,2.1471110833348312,0.10852240685246972,1.5772535507374785,0.59375,1.3,1.0,0.0,1.0,1.58,1.58
0.835820895522388,0.9196919774214263,0.9208333333333334,0.985639880952381,0.037767676767676776,0.05140495867768596,OSULeaf,0,5,5.0,33,133,guide=gpf | walk=aligned,0.647,1,427,1.5999999999999999,64,2.0,rf,3.7333910172774143,0.2510157247927468,0.773765611743901,0.27708333333333335,6.0,0.0,,,,
0.8656716417910447,0.9382734904371661,0.9388392857142858,0.989732142857143,0.030076242377158148,0.03487165990835342,OSULeaf,0,5,5.0,33,133,guide=gpf | walk=aligned,0.647,1,427,1.5999999999999999,64,2.0,ridge,3.7333910172774143,0.2510157247927468,0.773765611743901,0.27708333333333335,6.0,0.0,,,,
0.835820895522388,0.9196919774214263,0.9208333333333334,0.985639880952381,0.037767676767676776,0.05140495867768596,OSULeaf,0,5,5.0,33,133,guide=gpf | walk=aligned | guard,0.647,1,427,1.5999999999999999,64,2.0,rf,3.7333910172774143,0.2510157247927468,0.773765611743901,0.27708333333333335,6.8,1.0,0.0,1.0,0.77,0.77
0.8656716417910447,0.9382734904371661,0.9388392857142858,0.989732142857143,0.030076242377158148,0.03487165990835342,OSULeaf,0,5,5.0,33,133,guide=gpf | walk=aligned | guard,0.647,1,427,1.5999999999999999,64,2.0,ridge,3.7333910172774143,0.2510157247927468,0.773765611743901,0.27708333333333335,6.8,1.0,0.0,1.0,0.77,0.77
0.8108108108108109,0.940174755792013,0.9401785714285714,0.9811755952380953,0.056089898989898995,0.10517906336088156,OSULeaf,0,5,5.0,33,133,guide=sig | walk=aligned,0.647,1,427,1.5999999999999999,64,2.0,rf,3.6379685564954976,0.2019449926187198,1.6285475549855408,0.13407258064516128,12.8,0.0,,,,
0.875,0.9264628073124864,0.9279761904761905,0.981845238095238,0.030995966328418355,0.04520330807017031,OSULeaf,0,5,5.0,33,133,guide=sig | walk=aligned,0.647,1,427,1.5999999999999999,64,2.0,ridge,3.6379685564954976,0.2019449926187198,1.6285475549855408,0.13407258064516128,12.8,0.0,,,,
0.8108108108108109,0.940174755792013,0.9401785714285714,0.9811755952380953,0.056089898989898995,0.10517906336088156,OSULeaf,0,5,5.0,33,133,guide=sig | walk=aligned | guard,0.647,1,427,1.5999999999999999,64,2.0,rf,3.6379685564954976,0.2019449926187198,1.6285475549855408,0.13407258064516128,13.7,1.0,0.0,1.0,1.63,1.63
0.875,0.9264628073124864,0.9279761904761905,0.981845238095238,0.030995966328418355,0.04520330807017031,OSULeaf,0,5,5.0,33,133,guide=sig | walk=aligned | guard,0.647,1,427,1.5999999999999999,64,2.0,ridge,3.6379685564954976,0.2019449926187198,1.6285475549855408,0.13407258064516128,13.7,1.0,0.0,1.0,1.63,1.63
0.7368421052631579,0.8023403267940606,0.8186011904761905,0.973735119047619,0.03998714416896235,0.03757575757575759,OSULeaf,0,10,9.8,17,149,none,0.647,1,427,1.7999999999999998,64,2.0,rf,,,,,,,,,,
0.8524590163934426,0.894926174129943,0.8991071428571429,0.9808035714285714,0.03336122503407042,0.031002221162916316,OSULeaf,0,10,9.8,17,149,none,0.647,1,427,1.7999999999999998,64,2.0,ridge,,,,,,,,,,
0.821917808219178,0.9425459443140463,0.9425595238095238,0.9851190476190476,0.05655665748393021,0.10013774104683194,OSULeaf,0,10,9.8,17,149,SMOTE-raw,0.647,1,427,1.7999999999999998,64,2.0,rf,1.537323870215829,0.09834416069168606,0.7847173444125377,,,,,,,
0.8051948051948052,0.9508767883730608,0.9510416666666667,0.9927083333333333,0.04213310590590394,0.07546933220021333,OSULeaf,0,10,9.8,17,149,SMOTE-raw,0.647,1,427,1.7999999999999998,64,2.0,ridge,1.537323870215829,0.09834416069168606,0.7847173444125377,,,,,,,
0.7936507936507936,0.871165065546462,0.8763392857142858,0.9701636904761903,0.0413526170798898,0.02399449035812672,OSULeaf,0,10,9.8,17,149,guide=gpf | walk=plain,0.647,1,427,1.7999999999999998,64,2.0,rf,7.651412503056472,0.2731142358434794,2.39590283892167,0.58203125,0.4,0.0,,,,
0.8888888888888888,0.9287087810503355,0.9303571428571429,0.9800595238095238,0.02868780425196368,0.024089006216542086,OSULeaf,0,10,9.8,17,149,guide=gpf | walk=plain,0.647,1,427,1.7999999999999998,64,2.0,ridge,7.651412503056472,0.2731142358434794,2.39590283892167,0.58203125,0.4,0.0,,,,
0.8181818181818182,0.9031195934094222,0.9052083333333334,0.9708333333333333,0.042687649219467404,0.031170798898071613,OSULeaf,0,10,9.8,17,149,guide=gpf | walk=plain | guard,0.647,1,427,1.7999999999999998,64,2.0,rf,4.973157715613821,0.19329611797828716,1.9972885017186748,0.58203125,1.4,1.0,1.0,0.914,2.4,2.0
0.875,0.9264628073124864,0.9279761904761905,0.9785714285714286,0.029030529113383195,0.02542073745844052,OSULeaf,0,10,9.8,17,149,guide=gpf | walk=plain | guard,0.647,1,427,1.7999999999999998,64,2.0,ridge,4.973157715613821,0.19329611797828716,1.9972885017186748,0.58203125,1.4,1.0,1.0,0.914,2.4,2.0
0.8285714285714286,0.9313488681937152,0.9316964285714286,0.9820684523809524,0.03784086317722681,0.0497245179063361,OSULeaf,0,10,9.8,17,149,guide=gpf | walk=aligned,0.647,1,427,1.7999999999999998,64,2.0,rf,2.007678382870953,0.10918386336585428,1.7630643509711603,0.04901315789473684,38.7,0.0,,,,
0.8666666666666667,0.8970852271450604,0.9014880952380953,0.9891369047619047,0.02567389426074113,0.020454522209336582,OSULeaf,0,10,9.8,17,149,guide=gpf | walk=aligned,0.647,1,427,1.7999999999999998,64,2.0,ridge,2.007678382870953,0.10918386336585428,1.7630643509711603,0.04901315789473684,38.7,0.0,,,,
0.8285714285714286,0.9313488681937152,0.9316964285714286,0.9820684523809524,0.03784086317722681,0.0497245179063361,OSULeaf,0,10,9.8,17,149,guide=gpf | walk=aligned | guard,0.647,1,427,1.7999999999999998,64,2.0,rf,2.007678382870953,0.10918386336585428,1.7630643509711603,0.04901315789473684,39.7,1.0,0.0,1.0,1.76,1.76
0.8666666666666667,0.8970852271450604,0.9014880952380953,0.9891369047619047,0.02567389426074113,0.020454522209336582,OSULeaf,0,10,9.8,17,149,guide=gpf | walk=aligned | guard,0.647,1,427,1.7999999999999998,64,2.0,ridge,2.007678382870953,0.10918386336585428,1.7630643509711603,0.04901315789473684,39.7,1.0,0.0,1.0,1.76,1.76
0.819672131147541,0.875425066821283,0.8811011904761905,0.9791666666666667,0.039672956841138654,0.054586776859504145,OSULeaf,0,10,9.8,17,149,guide=sig | walk=aligned,0.647,1,427,1.7999999999999998,64,2.0,rf,5.549168392369969,0.29033428416052487,1.3164467127737762,0.04901315789473684,41.5,0.0,,,,
0.8064516129032258,0.8732976637572148,0.8787202380952381,0.9782738095238095,0.03580766411562536,0.017917758322105886,OSULeaf,0,10,9.8,17,149,guide=sig | walk=aligned,0.647,1,427,1.7999999999999998,64,2.0,ridge,5.549168392369969,0.29033428416052487,1.3164467127737762,0.04901315789473684,41.5,0.0,,,,
0.819672131147541,0.875425066821283,0.8811011904761905,0.9791666666666667,0.039672956841138654,0.054586776859504145,OSULeaf,0,10,9.8,17,149,guide=sig | walk=aligned | guard,0.647,1,427,1.7999999999999998,64,2.0,rf,5.549168392369969,0.29033428416052487,1.3164467127737762,0.04901315789473684,42.5,1.0,0.0,1.0,1.32,1.32
0.8064516129032258,0.8732976637572148,0.8787202380952381,0.9782738095238095,0.03580766411562536,0.017917758322105886,OSULeaf,0,10,9.8,17,149,guide=sig | walk=aligned | guard,0.647,1,427,1.7999999999999998,64,2.0,ridge,5.549168392369969,0.29033428416052487,1.3164467127737762,0.04901315789473684,42.5,1.0,0.0,1.0,1.32,1.32
0.7058823529411765,0.7482121547872826,0.7788690476190476,0.975297619047619,0.04821198347107438,0.045440771349862255,OSULeaf,0,20,20.8,8,158,none,0.647,1,427,1.5999999999999999,64,2.0,rf,,,,,,,,,,
0.7017543859649122,0.7811011763011547,0.8005952380952381,0.9532738095238095,0.06054395647803851,0.05183597521204278,OSULeaf,0,20,20.8,8,158,none,0.647,1,427,1.5999999999999999,64,2.0,ridge,,,,,,,,,,
0.4,0.5252550400927698,0.6311011904761905,0.9026041666666667,0.07809274563820018,0.025867768595041314,OSULeaf,0,20,20.8,8,158,SMOTE-raw,0.647,1,427,1.5999999999999999,64,2.0,rf,3.8214738000991115,0.23003893813458615,0.7208005210574239,,,,,,,
0.4722222222222222,0.687797554655784,0.7108630952380952,0.7575892857142857,0.12473062689119699,0.12313779736297861,OSULeaf,0,20,20.8,8,158,SMOTE-raw,0.647,1,427,1.5999999999999999,64,2.0,ridge,3.8214738000991115,0.23003893813458615,0.7208005210574239,,,,,,,
0.6785714285714286,0.7613232527895725,0.7849702380952381,0.9725446428571429,0.0469732782369146,0.02942148760330578,OSULeaf,0,20,20.8,8,158,guide=gpf | walk=plain,0.647,1,427,1.5999999999999999,64,2.0,rf,6.039546635521182,0.24482551998055746,2.04066624962699,0.4114583333333333,0.9,0.0,,,,
0.6666666666666666,0.7594640967720029,0.7825892857142858,0.9331845238095238,0.06347355827177158,0.051297877621201485,OSULeaf,0,20,20.8,8,158,guide=gpf | walk=plain,0.647,1,427,1.5999999999999999,64,2.0,ridge,6.039546635521182,0.24482551998055746,2.04066624962699,0.4114583333333333,0.9,0.0,,,,
0.6551724137931034,0.7576003783877971,0.7802083333333334,0.9719494047619047,0.04795973370064279,0.03271349862258953,OSULeaf,0,20,20.8,8,158,guide=gpf | walk=plain | guard,0.647,1,427,1.5999999999999999,64,2.0,rf,5.737876785036468,0.2350617110000619,1.9943698810238295,0.4114583333333333,1.8,1.0,1.0,0.99,2.04,1.99
0.6551724137931034,0.7576003783877971,0.7802083333333334,0.9318452380952381,0.06352782137771165,0.04603727830620874,OSULeaf,0,20,20.8,8,158,guide=gpf | walk=plain | guard,0.647,1,427,1.5999999999999999,64,2.0,ridge,5.737876785036468,0.2350617110000619,1.9943698810238295,0.4114583333333333,1.8,1.0,1.0,0.99,2.04,1.99
0.6923076923076923,0.7464200272921789,0.7764880952380953,0.9755952380952382,0.04398691460055097,0.04048209366391184,OSULeaf,0,20,20.8,8,158,guide=gpf | walk=aligned,0.647,1,427,1.5999999999999999,64,2.0,rf,12.449015281888903,0.6558153718020191,0.7809463462049977,0.04888613861386139,39.9,0.0,,,,
0.7142857142857143,0.7830039834478737,0.8029761904761905,0.9302083333333333,0.06098572152831562,0.05194471300438042,OSULeaf,0,20,20.8,8,158,guide=gpf | walk=aligned,0.647,1,427,1.5999999999999999,64,2.0,ridge,12.449015281888903,0.6558153718020191,0.7809463462049977,0.04888613861386139,39.9,0.0,,,,
0.6923076923076923,0.7464200272921789,0.7764880952380953,0.9755952380952382,0.04398691460055097,0.04048209366391184,OSULeaf,0,20,20.8,8,158,guide=gpf | walk=aligned | guard,0.647,1,427,1.5999999999999999,64,2.0,rf,12.449015281888903,0.6558153718020191,0.7809463462049977,0.04888613861386139,40.7,1.0,0.0,1.0,0.78,0.78
0.7142857142857143,0.7830039834478737,0.8029761904761905,0.9302083333333333,0.06098572152831562,0.05194471300438042,OSULeaf,0,20,20.8,8,158,guide=gpf | walk=aligned | guard,0.647,1,427,1.5999999999999999,64,2.0,ridge,12.449015281888903,0.6558153718020191,0.7809463462049977,0.04888613861386139,40.7,1.0,0.0,1.0,0.78,0.78
0.5306122448979592,0.6312779932501249,0.6936011904761905,0.9654761904761905,0.060000321395775935,0.056487603305785124,OSULeaf,0,20,20.8,8,158,guide=sig | walk=aligned,0.647,1,427,1.5999999999999999,64,2.0,rf,1.7421476933980333,0.10100095570137513,0.8746583400703349,0.04888613861386139,44.2,0.0,,,,
0.625,0.7676494735787385,0.7839285714285714,0.9424107142857143,0.08041892564529486,0.0818633632743666,OSULeaf,0,20,20.8,8,158,guide=sig | walk=aligned,0.647,1,427,1.5999999999999999,64,2.0,ridge,1.7421476933980333,0.10100095570137513,0.8746583400703349,0.04888613861386139,44.2,0.0,,,,
0.5306122448979592,0.6312779932501249,0.6936011904761905,0.9654761904761905,0.060000321395775935,0.056487603305785124,OSULeaf,0,20,20.8,8,158,guide=sig | walk=aligned | guard,0.647,1,427,1.5999999999999999,64,2.0,rf,1.7421476933980333,0.10100095570137513,0.8746583400703349,0.04888613861386139,44.9,1.0,0.0,1.0,0.87,0.87
0.625,0.7676494735787385,0.7839285714285714,0.9424107142857143,0.08041892564529486,0.0818633632743666,OSULeaf,0,20,20.8,8,158,guide=sig | walk=aligned | guard,0.647,1,427,1.5999999999999999,64,2.0,ridge,1.7421476933980333,0.10100095570137513,0.8746583400703349,0.04888613861386139,44.9,1.0,0.0,1.0,0.87,0.87
0.7419354838709677,0.8335416406315084,0.8427083333333334,0.971577380952381,0.0402653810835629,0.034600550964187335,OSULeaf,1,5,5.0,33,133,none,0.647,1,427,1.7999999999999998,64,2.0,rf,,,,,,,,,,
0.8059701492537313,0.9008924146961961,0.902827380952381,0.9816964285714287,0.040566032942784346,0.02498146982973111,OSULeaf,1,5,5.0,33,133,none,0.647,1,427,1.7999999999999998,64,2.0,ridge,,,,,,,,,,
0.7294117647058823,0.9312689755177636,0.9319940476190476,0.9783482142857143,0.07141354453627181,0.1281955922865014,OSULeaf,1,5,5.0,33,133,SMOTE-raw,0.647,1,427,1.7999999999999998,64,2.0,rf,1.6131483093899224,0.10521472931161235,0.8621650785556778,,,,,,,
0.775,0.9435716088100473,0.9438988095238094,0.9882440476190476,0.053773818970414534,0.09485881619429878,OSULeaf,1,5,5.0,33,133,SMOTE-raw,0.647,1,427,1.7999999999999998,64,2.0,ridge,1.6131483093899224,0.10521472931161235,0.8621650785556778,,,,,,,
0.7671232876712328,0.9059985283284588,0.906547619047619,0.9678571428571429,0.04934788797061525,0.04263085399449037,OSULeaf,1,5,5.0,33,133,guide=gpf | walk=plain,0.647,1,427,1.7999999999999998,64,2.0,rf,2.87584088951583,0.12320358439909318,1.9626165835215994,0.59375,0.3,0.0,,,,
0.8,0.9128709291752769,0.9136904761904762,0.984077380952381,0.03964092080521942,0.03798589985341928,OSULeaf,1,5,5.0,33,133,guide=gpf | walk=plain,0.647,1,427,1.7999999999999998,64,2.0,ridge,2.87584088951583,0.12320358439909318,1.9626165835215994,0.59375,0.3,0.0,,,,
0.7671232876712328,0.9059985283284588,0.906547619047619,0.9678571428571429,0.04934788797061525,0.04263085399449037,OSULeaf,1,5,5.0,33,133,guide=gpf | walk=plain | guard,0.647,1,427,1.7999999999999998,64,2.0,rf,2.87584088951583,0.12320358439909318,1.9626165835215994,0.59375,1.3,1.0,0.0,1.0,1.96,1.96
0.8,0.9128709291752769,0.9136904761904762,0.984077380952381,0.03964092080521942,0.03798589985341928,OSULeaf,1,5,5.0,33,133,guide=gpf | walk=plain | guard,0.647,1,427,1.7999999999999998,64,2.0,ridge,2.87584088951583,0.12320358439909318,1.9626165835215994,0.59375,1.3,1.0,0.0,1.0,1.96,1.96
0.8115942028985508,0.9151502608861564,0.9160714285714286,0.9841517857142857,0.038461845730027554,0.04761707988980716,OSULeaf,1,5,5.0,33,133,guide=gpf | walk=aligned,0.647,1,427,1.7999999999999998,64,2.0,rf,3.782774689288038,0.24366838419239034,1.0533361888325905,0.27708333333333335,5.8,0.0,,,,
0.8823529411764706,0.9543135154205277,0.9544642857142858,0.9918154761904762,0.025277741196020873,0.03734106022523288,OSULeaf,1,5,5.0,33,133,guide=gpf | walk=aligned,0.647,1,427,1.7999999999999998,64,2.0,ridge,3.782774689288038,0.24366838419239034,1.0533361888325905,0.27708333333333335,5.8,0.0,,,,
0.8115942028985508,0.9151502608861564,0.9160714285714286,0.9841517857142857,0.038461845730027554,0.04761707988980716,OSULeaf,1,5,5.0,33,133,guide=gpf | walk=aligned | guard,0.647,1,427,1.7999999999999998,64,2.0,rf,3.782774689288038,0.24366838419239034,1.0533361888325905,0.27708333333333335,6.9,1.0,0.0,1.0,1.05,1.05
0.8823529411764706,0.9543135154205277,0.9544642857142858,0.9918154761904762,0.025277741196020873,0.03734106022523288,OSULeaf,1,5,5.0,33,133,guide=gpf | walk=aligned | guard,0.647,1,427,1.7999999999999998,64,2.0,ridge,3.782774689288038,0.24366838419239034,1.0533361888325905,0.27708333333333335,6.9,1.0,0.0,1.0,1.05,1.05
0.7945205479452054,0.9243723739458496,0.9245535714285714,0.9833333333333334,0.05392566574839302,0.1068457300275482,OSULeaf,1,5,5.0,33,133,guide=sig | walk=aligned,0.647,1,427,1.7999999999999998,64,2.0,rf,3.6739913174054184,0.21330995390803453,1.329556192862964,0.1298828125,13.6,0.0,,,,
0.9117647058823529,0.9724631220820272,0.9724702380952381,0.987797619047619,0.028347494552038364,0.046064653730318754,OSULeaf,1,5,5.0,33,133,guide=sig | walk=aligned,0.647,1,427,1.7999999999999998,64,2.0,ridge,3.6739913174054184,0.21330995390803453,1.329556192862964,0.1298828125,13.6,0.0,,,,
0.7945205479452054,0.9243723739458496,0.9245535714285714,0.9833333333333334,0.05392566574839302,0.1068457300275482,OSULeaf,1,5,5.0,33,133,guide=sig | walk=aligned | guard,0.647,1,427,1.7999999999999998,64,2.0,rf,3.6739913174054184,0.21330995390803453,1.329556192862964,0.1298828125,14.4,1.0,0.0,1.0,1.33,1.33
0.9117647058823529,0.9724631220820272,0.9724702380952381,0.987797619047619,0.028347494552038364,0.046064653730318754,OSULeaf,1,5,5.0,33,133,guide=sig | walk=aligned | guard,0.647,1,427,1.7999999999999998,64,2.0,ridge,3.6739913174054184,0.21330995390803453,1.329556192862964,0.1298828125,14.4,1.0,0.0,1.0,1.33,1.33
0.7368421052631579,0.8023403267940606,0.8186011904761905,0.9773065476190476,0.04307685950413223,0.044269972451790644,OSULeaf,1,10,9.8,17,149,none,0.647,1,427,1.7999999999999998,64,2.0,rf,,,,,,,,,,
0.75,0.8042853971072706,0.8209821428571429,0.9767857142857143,0.04489904029872007,0.042775011274572686,OSULeaf,1,10,9.8,17,149,none,0.647,1,427,1.7999999999999998,64,2.0,ridge,,,,,,,,,,
0.7714285714285715,0.8941775950159853,0.8956845238095238,0.9804315476190477,0.052775206611570244,0.09060606060606062,OSULeaf,1,10,9.8,17,149,SMOTE-raw,0.647,1,427,1.7999999999999998,64,2.0,rf,1.6205057117236983,0.10170497291208946,0.8092288622486151,,,,,,,
0.704225352112676,0.8539125638299665,0.8572916666666667,0.9479166666666667,0.06649413997086337,0.060936578998795926,OSULeaf,1,10,9.8,17,149,SMOTE-raw,0.647,1,427,1.7999999999999998,64,2.0,ridge,1.6205057117236983,0.10170497291208946,0.8092288622486151,,,,,,,
0.71875,0.8294253604583288,0.8379464285714286,0.9753720238095238,0.04537281910009183,0.04358126721763086,OSULeaf,1,10,9.8,17,149,guide=gpf | walk=plain,0.647,1,427,1.7999999999999998,64,2.0,rf,4.486133554784438,0.17923391545985867,2.073591701576128,0.58203125,0.6,0.0,,,,
