f1,gmean,bacc,auc,brier,ece,dataset,seed,IR,IR_actual,n_min,n_syn,method,H,ref_energy,n_feat,n_channels,length,energy_syn,mmd_syn,disp_ratio,accept,M
0.0,0.0,0.5,0.5262267343485617,0.22639759188846642,0.18389100126742716,EthanolConcentration,0,20,19.5,10,185,none,0.883,0.9688654463948723,64.0,3.0,1751.0,,,,,
0.08571428571428572,0.21265890933904852,0.5201892016612829,0.5876788186432856,0.20145373891001267,0.12207858048162228,EthanolConcentration,0,20,19.5,10,185,SMOTE-raw,0.883,0.9688654463948723,64.0,3.0,1751.0,1.2793711376158772,0.14616171069560868,0.5496988725631218,,
0.0,0.0,0.49746192893401014,0.5451469004768497,0.21193945923109422,0.14809885931558933,EthanolConcentration,0,20,19.5,10,185,chain-mean-GPF (PSSTO-style),0.883,0.9688654463948723,64.0,3.0,1751.0,1.3232804039267876,0.20111012976466836,0.33417604565045406,,
0.0,0.0,0.5,0.5217658821719735,0.2213597380650613,0.16845373891001267,EthanolConcentration,0,20,19.5,10,185,KNNOR-GPF (M=1),0.883,0.9688654463948723,64.0,3.0,1751.0,3.1077167595478095,0.6406372931843605,0.049514319904089894,0.04933333333333333,1.0
0.0,0.0,0.5,0.511805876019074,0.22251368821292777,0.1829277566539924,EthanolConcentration,0,20,19.5,10,185,KNNOR-GPF (M calibrated),0.883,0.9688654463948723,64.0,3.0,1751.0,3.0282165144991104,0.43587539771600187,0.17841515121931417,0.04933333333333333,1.7999999999999998
0.029850746268656716,0.12309149097933274,0.5075757575757576,0.499961544377788,0.22491457541191381,0.1703929024081115,EthanolConcentration,0,20,19.5,10,185,hybrid GPF-nbrs/raw-walk (M calibrated),0.883,0.9688654463948723,64.0,3.0,1751.0,3.787807995479058,0.508743621700247,0.15007207331345135,0.04899364406779661,1.7999999999999998
0.0,0.0,0.5,0.5049607752653438,0.2255996197718631,0.17337135614702157,EthanolConcentration,0,20,19.5,10,185,hybrid GPF-nbrs/raw-walk (M raw-calibrated),0.883,0.9688654463948723,64.0,3.0,1751.0,4.564641228989766,0.597261976646424,0.10467846719132655,0.04899364406779661,1.6
0.17721518987341772,0.32067169160186376,0.537801876634364,0.6602061221350561,0.18081073088297422,0.08641318124207857,EthanolConcentration,1,5,5.0,39,156,none (raw-flat RF),0.883,0.16990902990523793,,,,,,,,
0.0547945205479452,0.1718543507124302,0.5024611598215659,0.590793724042455,0.18974136037177866,0.09591888466413181,EthanolConcentration,1,5,5.0,39,156,none,0.883,0.16990902990523793,64.0,3.0,1751.0,,,,,
0.3238095238095238,0.4783418779086836,0.5729503153361022,0.60632979541609,0.19625568229826784,0.11039290240811155,EthanolConcentration,1,5,5.0,39,156,SMOTE-raw,0.883,0.16990902990523793,64.0,3.0,1751.0,0.823718729516818,0.07942908881044086,0.6976266269936428,,
