f1,gmean,bacc,auc,dataset,seed,IR,IR_actual,n_min,n_syn,method,H,ref_energy,energy_syn,disp_ratio,accept,M
0.8272921108742004,0.8399134154509889,0.8516749916749917,0.9823110223110222,ItalyPowerDemand,0,20,19.6,14,260,KNNOR-GPF (M=3/2),0.645,0.5105200172626727,1.2412061829116077,0.4327394196244867,0.896551724137931,1.5
0.859504132231405,0.8680973871594555,0.8754978354978356,0.9826973026973028,ItalyPowerDemand,0,20,19.6,14,260,KNNOR-GPF (M calibrated),0.645,0.5105200172626727,1.1025508500726655,0.5180918950793622,0.8843537414965986,1.7999999999999998
0.9626865671641791,0.9632547787411432,0.9635036496350364,0.9939994139272205,ItalyPowerDemand,1,5,5.0,55,220,none (raw-flat RF),0.645,0.20913665595578657,,,,
0.9366602687140115,0.9384885875846262,0.9397810218978102,0.9882519047365336,ItalyPowerDemand,1,5,5.0,55,220,none,0.645,0.20913665595578657,,,,
0.9608938547486033,0.9614693188581456,0.9616788321167883,0.9879855080185412,ItalyPowerDemand,1,5,5.0,55,220,SMOTE-raw,0.645,0.20913665595578657,0.1816078978178961,0.7996068967278074,,
0.9548872180451128,0.9557585186625633,0.9562043795620438,0.9867068037721775,ItalyPowerDemand,1,5,5.0,55,220,KNNOR-raw (M=1),0.645,0.20913665595578657,0.5896822647116888,0.36949615748744297,0.9821428571428571,
0.9625468164794008,0.9631648928926727,0.9635036496350364,0.9875459534338537,ItalyPowerDemand,1,5,5.0,55,220,chain-mean-GPF (PSSTO-style),0.645,0.20913665595578657,0.2364830152613937,0.736333654925177,,
0.9489603024574669,0.9500975102153272,0.9507299270072993,0.9866668442644786,ItalyPowerDemand,1,5,5.0,55,220,KNNOR-GPF (M=1),0.645,0.20913665595578657,0.8168161156362626,0.26293959340393325,1.0,1.0
0.9471698113207547,0.9483364382467642,0.948905109489051,0.9865602855772816,ItalyPowerDemand,1,5,5.0,55,220,KNNOR-GPF (M=3/2),0.645,0.20913665595578657,0.6801868103343303,0.34360246595099725,1.0,1.5
0.9570093457943926,0.9577354433201007,0.9580291970802919,0.9861806702541425,ItalyPowerDemand,1,5,5.0,55,220,KNNOR-GPF (M calibrated),0.645,0.20913665595578657,0.5388628842793715,0.45536441965667573,1.0,2.0
0.9445506692160612,0.9459808957268563,0.9470802919708029,0.9907027545420641,ItalyPowerDemand,1,10,9.8,28,247,none (raw-flat RF),0.645,0.4767662714601375,,,,
0.7982456140350878,0.8150052617267791,0.8321167883211679,0.9814254888379774,ItalyPowerDemand,1,10,9.8,28,247,none,0.645,0.4767662714601375,,,,
0.9161793372319688,0.9193169137087591,0.9215328467153285,0.9841160956897012,ItalyPowerDemand,1,10,9.8,28,247,SMOTE-raw,0.645,0.4767662714601375,0.4123224794183784,0.8157459164045928,,
0.8600823045267489,0.8685748013376133,0.8759124087591241,0.9811990516276838,ItalyPowerDemand,1,10,9.8,28,247,KNNOR-raw (M=1),0.645,0.4767662714601375,0.6102658050594414,0.4402900136113736,1.0,
0.896414342629482,0.9012086295522442,0.9051094890510949,0.985947573125899,ItalyPowerDemand,1,10,9.8,28,247,chain-mean-GPF (PSSTO-style),0.645,0.4767662714601375,0.37905484443440685,0.6933182004670827,,
0.884,0.8898600588837615,0.8941605839416058,0.9841960147050989,ItalyPowerDemand,1,10,9.8,28,247,KNNOR-GPF (M=1),0.645,0.4767662714601375,0.47013713554430403,0.4399805894412667,1.0,1.0
0.8932806324110671,0.8981958699349981,0.9014598540145986,0.9842159944589484,ItalyPowerDemand,1,10,9.8,28,247,KNNOR-GPF (M=3/2),0.645,0.4767662714601375,0.46574625685306614,0.5735776856327902,0.9724409448818898,1.5
0.9048543689320389,0.9085905510111553,0.9105839416058394,0.9811857317917843,ItalyPowerDemand,1,10,9.8,28,247,KNNOR-GPF (M calibrated),0.645,0.4767662714601375,0.45949860064763826,0.6775840473734882,0.96484375,1.7999999999999998
0.8445378151260504,0.8549265204214586,0.864963503649635,0.9911023496190527,ItalyPowerDemand,1,20,19.6,14,261,none (raw-flat RF),0.645,1.030922768687871,,,,
0.5578947368421052,0.6219817632926332,0.6934306569343066,0.9797005700889765,ItalyPowerDemand,1,20,19.6,14,261,none,0.645,1.030922768687871,,,,
0.8942115768463074,0.89920371354362,0.9032846715328466,0.9877124513825989,ItalyPowerDemand,1,20,19.6,14,261,SMOTE-raw,0.645,1.030922768687871,0.7452741943085339,0.6657758617801426,,
0.787746170678337,0.8060655030352976,0.8229927007299269,0.9836698811870638,ItalyPowerDemand,1,20,19.6,14,261,KNNOR-raw (M=1),0.645,1.030922768687871,1.098639356104055,0.32045780722723904,1.0,
0.7651006711409396,0.7871036827275077,0.8083941605839415,0.988238584900634,ItalyPowerDemand,1,20,19.6,14,261,chain-mean-GPF (PSSTO-style),0.645,1.030922768687871,1.0871338792370295,0.5052507737655629,,
0.7947598253275109,0.8120253421999053,0.8284671532846715,0.9849152858436785,ItalyPowerDemand,1,20,19.6,14,261,KNNOR-GPF (M=1),0.645,1.030922768687871,1.1244457166385615,0.29293557347378224,0.7457142857142857,1.0
0.86652977412731,0.8743294699088494,0.8813868613138687,0.9873861154030583,ItalyPowerDemand,1,20,19.6,14,261,KNNOR-GPF (M=3/2),0.645,1.030922768687871,0.8927444002044176,0.43753000247464313,0.6868421052631579,1.5
0.9007936507936508,0.9052051397539838,0.9087591240875912,0.9860807714848954,ItalyPowerDemand,1,20,19.6,14,261,KNNOR-GPF (M calibrated),0.645,1.030922768687871,0.7060992550402663,0.5893655589329789,0.6868421052631579,2.0
0.9507575757575758,0.9518616632896957,0.9524342324342324,0.9924542124542125,ItalyPowerDemand,2,5,5.0,55,219,none (raw-flat RF),0.645,0.2149916667778875,,,,
0.8724279835390947,0.8796209034197253,0.8864602064602065,0.9867399267399267,ItalyPowerDemand,2,5,5.0,55,219,none,0.645,0.2149916667778875,,,,
0.9361702127659575,0.938083151964686,0.9395870795870795,0.9896503496503497,ItalyPowerDemand,2,5,5.0,55,219,SMOTE-raw,0.645,0.2149916667778875,0.19389310715141583,0.8462911080764424,,
0.9254901960784314,0.9280761506069107,0.9304162504162504,0.9887778887778887,ItalyPowerDemand,2,5,5.0,55,219,KNNOR-raw (M=1),0.645,0.2149916667778875,0.4569685988573422,0.4890072724460954,1.0,
0.9260700389105059,0.9285926891185297,0.9304428904428905,0.988977688977689,ItalyPowerDemand,2,5,5.0,55,219,chain-mean-GPF (PSSTO-style),0.645,0.2149916667778875,0.29602923179527174,0.746653584921035,,
0.9087301587301587,0.9125389157330622,0.9157775557775558,0.9868198468198469,ItalyPowerDemand,2,5,5.0,55,219,KNNOR-GPF (M=1),0.645,0.2149916667778875,0.7255741729806697,0.3557657183891977,1.0,1.0
0.9130434782608695,0.916515138991168,0.9194405594405595,0.9862470862470861,ItalyPowerDemand,2,5,5.0,55,219,KNNOR-GPF (M=3/2),0.645,0.2149916667778875,0.6076228890632791,0.47208851634645754,1.0,1.5
0.9158512720156555,0.919062198480236,0.9212987012987013,0.9853146853146852,ItalyPowerDemand,2,5,5.0,55,219,KNNOR-GPF (M calibrated),0.645,0.2149916667778875,0.5459958325137979,0.5518975407826884,1.0,1.7999999999999998
0.9361702127659575,0.938083151964686,0.9395870795870795,0.9924275724275724,ItalyPowerDemand,2,10,10.1,27,247,none (raw-flat RF),0.645,0.3036479894162607,,,,
0.78125,0.8006407690254357,0.8205128205128205,0.9833033633033633,ItalyPowerDemand,2,10,10.1,27,247,none,0.645,0.3036479894162607,,,,
0.8924302788844621,0.8975491104081189,0.9011655011655011,0.9840359640359639,ItalyPowerDemand,2,10,10.1,27,247,SMOTE-raw,0.645,0.3036479894162607,0.32051672449209256,0.7217377142754908,,
0.8179871520342612,0.8318661743341486,0.8443623043623043,0.9796669996669997,ItalyPowerDemand,2,10,10.1,27,247,KNNOR-raw (M=1),0.645,0.3036479894162607,1.1975203866498152,0.28210690564548196,1.0,
0.8482328482328483,0.8581279720319204,0.8663536463536463,0.9825974025974026,ItalyPowerDemand,2,10,10.1,27,247,chain-mean-GPF (PSSTO-style),0.645,0.3036479894162607,0.4401350519037006,0.5612839841680684,,
0.8,0.816480267146749,0.8315417915417915,0.9762703962703962,ItalyPowerDemand,2,10,10.1,27,247,KNNOR-GPF (M=1),0.645,0.3036479894162607,1.1022428596324598,0.31788456298783196,1.0,1.0
0.8245243128964059,0.8374357893586238,0.8480519480519481,0.9730336330336331,ItalyPowerDemand,2,10,10.1,27,247,KNNOR-GPF (M=3/2),0.645,0.3036479894162607,0.8973319286961345,0.43176770994119723,1.0,1.5
0.860655737704918,0.8690481892534817,0.8755244755244755,0.9750915750915751,ItalyPowerDemand,2,10,10.1,27,247,KNNOR-GPF (M calibrated),0.645,0.3036479894162607,0.7669550026322671,0.5379744770135257,0.988,2.0
0.8648648648648649,0.8728715609439694,0.8809523809523809,0.9931668331668332,ItalyPowerDemand,2,20,19.6,14,260,none (raw-flat RF),0.645,0.8763132338235984,,,,
0.596401028277635,0.6518500018473766,0.7124542124542125,0.9800399600399601,ItalyPowerDemand,2,20,19.6,14,260,none,0.645,0.8763132338235984,,,,
0.8222698072805139,0.8355727485873496,0.8480119880119881,0.9872194472194472,ItalyPowerDemand,2,20,19.6,14,260,SMOTE-raw,0.645,0.8763132338235984,0.6484034466282846,0.7097453627221927,,
0.7822222222222223,0.8014638621574415,0.8205261405261406,0.9883782883782883,ItalyPowerDemand,2,20,19.6,14,260,KNNOR-raw (M=1),0.645,0.8763132338235984,1.5478392570109687,0.1733206160750446,0.8524590163934426,
0.7373271889400922,0.7641658091994066,0.7912221112221112,0.9856143856143855,ItalyPowerDemand,2,20,19.6,14,260,chain-mean-GPF (PSSTO-style),0.645,0.8763132338235984,1.0224174480744868,0.5590325603432241,,
0.7964989059080962,0.8135220844071671,0.8296969696969696,0.9863802863802864,ItalyPowerDemand,2,20,19.6,14,260,KNNOR-GPF (M=1),0.645,0.8763132338235984,1.869525766382047,0.21793577138880676,0.87248322147651,1.0
0.8247863247863247,0.8377458933460562,0.8498434898434899,0.985854145854146,ItalyPowerDemand,2,20,19.6,14,260,KNNOR-GPF (M=3/2),0.645,0.8763132338235984,1.9614209179810835,0.24135922547866018,0.8552631578947368,1.5
0.8475991649269311,0.8576000556657256,0.8663403263403264,0.9860472860472861,ItalyPowerDemand,2,20,19.6,14,260,KNNOR-GPF (M calibrated),0.645,0.8763132338235984,1.9202472243812991,0.3056017092672105,0.8280254777070064,2.0
0.9467680608365019,0.9480618011612845,0.9487712287712288,0.9912221112221112,ItalyPowerDemand,3,5,5.0,55,219,none (raw-flat RF),0.645,0.10798183918896775,,,,
0.9215686274509803,0.9244162777371754,0.9267665667665668,0.9875258075258077,ItalyPowerDemand,3,5,5.0,55,219,none,0.645,0.10798183918896775,,,,
0.9423076923076923,0.9438798074485389,0.945081585081585,0.9879054279054279,ItalyPowerDemand,3,5,5.0,55,219,SMOTE-raw,0.645,0.10798183918896775,0.17062093609443885,0.7380269713190548,,
0.9151873767258383,0.9184967956592792,0.9212720612720613,0.9856743256743257,ItalyPowerDemand,3,5,5.0,55,219,KNNOR-raw (M=1),0.645,0.10798183918896775,1.09814746139876,0.2685644741507809,0.9690265486725663,
0.944337811900192,0.9458041311738147,0.9469130869130868,0.9884115884115884,ItalyPowerDemand,3,5,5.0,55,219,chain-mean-GPF (PSSTO-style),0.645,0.10798183918896775,0.18724056711949721,0.7482231644375981,,
0.9151873767258383,0.9184967956592792,0.9212720612720613,0.984941724941725,ItalyPowerDemand,3,5,5.0,55,219,KNNOR-GPF (M=1),0.645,0.10798183918896775,0.8917965255972184,0.3065376911986512,1.0,1.0
0.92578125,0.9283416299068904,0.9304295704295704,0.9843156843156844,ItalyPowerDemand,3,5,5.0,55,219,KNNOR-GPF (M=3/2),0.645,0.10798183918896775,0.7248806387070417,0.41365318386511907,1.0,1.5
0.9341085271317829,0.936142957225891,0.9377555777555777,0.9860339660339661,ItalyPowerDemand,3,5,5.0,55,219,KNNOR-GPF (M calibrated),0.645,0.10798183918896775,0.5982695535243501,0.5259191945721242,0.9909502262443439,2.0
0.9263565891472868,0.928829339934922,0.9304562104562104,0.9896037296037296,ItalyPowerDemand,3,10,10.1,27,247,none (raw-flat RF),0.645,0.23904497290724436,,,,
0.8607068607068608,0.8691861224642944,0.8773026973026973,0.9813120213120213,ItalyPowerDemand,3,10,10.1,27,247,none,0.645,0.23904497290724436,,,,
0.9233791748526523,0.9261078002455533,0.9285847485847486,0.9864801864801865,ItalyPowerDemand,3,10,10.1,27,247,SMOTE-raw,0.645,0.23904497290724436,0.2255610180862746,0.6759669728394601,,
0.9018036072144289,0.9061891751609159,0.9102697302697302,0.9855211455211454,ItalyPowerDemand,3,10,10.1,27,247,KNNOR-raw (M=1),0.645,0.23904497290724436,0.9685875606609375,0.3079557853803573,1.0,
0.9169960474308301,0.9201774865354002,0.923090243090243,0.9860805860805862,ItalyPowerDemand,3,10,10.1,27,247,chain-mean-GPF (PSSTO-style),0.645,0.23904497290724436,0.2775585472539497,0.6262173670023019,,
0.8816326530612245,0.887880435831125,0.8937862137862138,0.9874259074259074,ItalyPowerDemand,3,10,10.1,27,247,KNNOR-GPF (M=1),0.645,0.23904497290724436,1.3718081634485166,0.162224941983901,1.0,1.0
0.8995983935742972,0.9041731789481136,0.9084382284382284,0.9850882450882451,ItalyPowerDemand,3,10,10.1,27,247,KNNOR-GPF (M=3/2),0.645,0.23904497290724436,1.2403264457452678,0.21423703301236993,0.9919678714859438,1.5
0.900398406374502,0.9048800245379819,0.9084648684648684,0.9857342657342657,ItalyPowerDemand,3,10,10.1,27,247,KNNOR-GPF (M calibrated),0.645,0.23904497290724436,1.0075943053506826,0.2982157238327455,0.96484375,2.1999999999999997
0.8207343412526998,0.834248581641405,0.847985347985348,0.9892107892107892,ItalyPowerDemand,3,20,19.6,14,260,none (raw-flat RF),0.645,0.5850042790712475,,,,
0.6246851385390428,0.6739528575593802,0.7271062271062271,0.9791475191475192,ItalyPowerDemand,3,20,19.6,14,260,none,0.645,0.5850042790712475,,,,
0.8,0.816496580927726,0.8333333333333333,0.9792474192474193,ItalyPowerDemand,3,20,19.6,14,260,SMOTE-raw,0.645,0.5850042790712475,0.4447021515503664,0.6429930846385754,,
0.7920353982300885,0.8097392516592337,0.8278388278388278,0.9813852813852814,ItalyPowerDemand,3,20,19.6,14,260,KNNOR-raw (M=1),0.645,0.5850042790712475,1.1446802805687426,0.2956094783311998,0.9523809523809523,
0.759090909090909,0.7821263399998825,0.8058608058608059,0.9813653013653014,ItalyPowerDemand,3,20,19.6,14,260,chain-mean-GPF (PSSTO-style),0.645,0.5850042790712475,0.6773531766310406,0.5449523488703996,,
0.7619047619047619,0.7844645405527362,0.8076923076923077,0.9824908424908425,ItalyPowerDemand,3,20,19.6,14,260,KNNOR-GPF (M=1),0.645,0.5850042790712475,1.104258794285892,0.2643704046024403,0.9252669039145908,1.0
0.8407643312101911,0.8516306272526402,0.8626373626373627,0.9842091242091242,ItalyPowerDemand,3,20,19.6,14,260,KNNOR-GPF (M=3/2),0.645,0.5850042790712475,1.0648540718609034,0.3111537740974909,0.87248322147651,1.5
0.8583333333333333,0.8670840973255315,0.8754711954711955,0.9822644022644023,ItalyPowerDemand,3,20,19.6,14,260,KNNOR-GPF (M calibrated),0.645,0.5850042790712475,0.9300219596603974,0.37746573643703113,0.9027777777777778,1.7999999999999998
0.9607476635514018,0.9613925963287445,0.9616050616050615,0.994025974025974,ItalyPowerDemand,4,5,5.0,55,219,none (raw-flat RF),0.645,0.12034935568701854,,,,
0.9266409266409267,0.9290515933665165,0.9304695304695305,0.9905760905760906,ItalyPowerDemand,4,5,5.0,55,219,none,0.645,0.12034935568701854,,,,
0.9607476635514018,0.9613925963287445,0.9616050616050615,0.9906293706293705,ItalyPowerDemand,4,5,5.0,55,219,SMOTE-raw,0.645,0.12034935568701854,0.14933469702667068,0.8290075628170203,,
0.9330783938814532,0.9350253441872013,0.935977355977356,0.9889377289377288,ItalyPowerDemand,4,5,5.0,55,219,KNNOR-raw (M=1),0.645,0.12034935568701854,0.661031757699579,0.4204865638468923,1.0,
0.946969696969697,0.9482093118615209,0.9487845487845488,0.9905827505827507,ItalyPowerDemand,4,5,5.0,55,219,chain-mean-GPF (PSSTO-style),0.645,0.12034935568701854,0.2286219794980333,0.7142412418879652,,
0.9348659003831418,0.9367616972968512,0.9377955377955378,0.9895038295038295,ItalyPowerDemand,4,5,5.0,55,219,KNNOR-GPF (M=1),0.645,0.12034935568701854,0.8094185277758541,0.29491002692352986,1.0,1.0
0.9411764705882353,0.9426583307883767,0.9433033633033633,0.9879720279720281,ItalyPowerDemand,4,5,5.0,55,219,KNNOR-GPF (M=3/2),0.645,0.12034935568701854,0.7369836758515298,0.37408361376145155,1.0,1.5
0.941398865784499,0.9427996228632725,0.9433166833166833,0.9889110889110889,ItalyPowerDemand,4,5,5.0,55,219,KNNOR-GPF (M calibrated),0.645,0.12034935568701854,0.6889431866928959,0.43218144208078635,1.0,1.7999999999999998
0.9302325581395349,0.9324861765894814,0.9341058941058942,0.9931934731934732,ItalyPowerDemand,4,10,10.1,27,247,none (raw-flat RF),0.645,0.41892277619944274,,,,
0.8403361344537815,0.8512395224663412,0.8608458208458208,0.9862803862803862,ItalyPowerDemand,4,10,10.1,27,247,none,0.645,0.41892277619944274,,,,
0.9221789883268483,0.9249348601412402,0.9267932067932068,0.9871728271728273,ItalyPowerDemand,4,10,10.1,27,247,SMOTE-raw,0.645,0.41892277619944274,0.5533859694477066,0.6947342629721289,,
0.9065606361829026,0.9105442927671937,0.913946053946054,0.9866400266400267,ItalyPowerDemand,4,10,10.1,27,247,KNNOR-raw (M=1),0.645,0.41892277619944274,1.1882995119035353,0.35530619687653536,0.8821428571428571,
0.8744939271255061,0.8813757296540317,0.8865134865134865,0.986999666999667,ItalyPowerDemand,4,10,10.1,27,247,chain-mean-GPF (PSSTO-style),0.645,0.41892277619944274,0.5964106811248318,0.617414701139163,,
0.8968253968253969,0.9015471217785639,0.9048285048285047,0.9848218448218449,ItalyPowerDemand,4,10,10.1,27,247,KNNOR-GPF (M=1),0.645,0.41892277619944274,0.9243002271738412,0.3230232329287638,0.8487972508591065,1.0
0.9227799227799228,0.92539557831069,0.9268198468198467,0.9859873459873459,ItalyPowerDemand,4,10,10.1,27,247,KNNOR-GPF (M=3/2),0.645,0.41892277619944274,0.8456526974160976,0.40619567053124045,0.7916666666666666,1.5
0.9328214971209213,0.9348401328174105,0.935964035964036,0.9853479853479853,ItalyPowerDemand,4,10,10.1,27,247,KNNOR-GPF (M calibrated),0.645,0.41892277619944274,0.748399755286357,0.527811705654242,0.7243401759530792,2.0
0.8947368421052632,0.8997354108424374,0.9047619047619048,0.9942257742257743,ItalyPowerDemand,4,20,19.6,14,260,none (raw-flat RF),0.645,0.8780050035607303,,,,
0.69377990430622,0.7287904576320489,0.7655677655677655,0.9860606060606061,ItalyPowerDemand,4,20,19.6,14,260,none,0.645,0.8780050035607303,,,,
0.816414686825054,0.8305360978248988,0.8443356643356643,0.9877988677988677,ItalyPowerDemand,4,20,19.6,14,260,SMOTE-raw,0.645,0.8780050035607303,1.0222033378187216,0.6153845632905556,,
0.7373271889400922,0.7641658091994066,0.7912221112221112,0.9853546453546453,ItalyPowerDemand,4,20,19.6,14,260,KNNOR-raw (M=1),0.645,0.8780050035607303,2.2804322301027806,0.213281131275209,1.0,
0.7982456140350878,0.8150106896491752,0.8315151515151515,0.9884249084249084,ItalyPowerDemand,4,20,19.6,14,260,chain-mean-GPF (PSSTO-style),0.645,0.8780050035607303,1.1106029123213705,0.42452367396788654,,
0.8061002178649237,0.8217003560857663,0.837009657009657,0.986033966033966,ItalyPowerDemand,4,20,19.6,14,260,KNNOR-GPF (M=1),0.645,0.8780050035607303,2.0462597574742443,0.1189689436253545,1.0,1.0
0.8172043010752689,0.8312094145936335,0.8443489843489843,0.9838228438228438,ItalyPowerDemand,4,20,19.6,14,260,KNNOR-GPF (M=3/2),0.645,0.8780050035607303,1.836506342867649,0.1782745527728052,0.9961685823754789,1.5
0.8392484342379958,0.850221808046067,0.8590409590409591,0.9808524808524809,ItalyPowerDemand,4,20,19.6,14,260,KNNOR-GPF (M calibrated),0.645,0.8780050035607303,1.4322443915179601,0.31533296331704613,0.9885931558935361,2.1999999999999997
0.7575757575757576,0.7808688094430303,0.8048780487804879,0.94765478424015,ArrowHead,0,5,5.0,13,52,none (raw-flat RF),0.826,0.8364140587989581,,,,
0.7887323943661971,0.8135807864373628,0.826078799249531,0.9309568480300188,ArrowHead,0,5,5.0,13,52,none,0.826,0.8364140587989581,,,,
0.8108108108108109,0.8354257657813363,0.8427767354596623,0.9378986866791745,ArrowHead,0,5,5.0,13,52,SMOTE-raw,0.826,0.8364140587989581,1.2293601617342453,0.4263130280510547,,
0.8055555555555556,0.8279815643595723,0.8382739212007504,0.9395872420262664,ArrowHead,0,5,5.0,13,52,KNNOR-raw (M=1),0.826,0.8364140587989581,2.896950229095001,0.09195999286787476,1.0,
0.7837837837837838,0.8147330045284267,0.8228893058161351,0.9330206378986867,ArrowHead,0,5,5.0,13,52,chain-mean-GPF (PSSTO-style),0.826,0.8364140587989581,0.9640790667827854,0.4550752769855647,,
0.7945205479452054,0.8213839965531475,0.8305816135084427,0.9380863039399624,ArrowHead,0,5,5.0,13,52,KNNOR-GPF (M=1),0.826,0.8364140587989581,1.8992518028794532,0.13610326668118003,1.0,1.0
0.8055555555555556,0.8279815643595723,0.8382739212007504,0.9358348968105066,ArrowHead,0,5,5.0,13,52,KNNOR-GPF (M=3/2),0.826,0.8364140587989581,1.7428894293232773,0.21047727580673065,0.9811320754716981,1.5
0.8108108108108109,0.8354257657813363,0.8427767354596623,0.9315196998123827,ArrowHead,0,5,5.0,13,52,KNNOR-GPF (M calibrated),0.826,0.8364140587989581,1.4356817917917972,0.3516098504751122,0.9811320754716981,2.1999999999999997
0.5357142857142857,0.6048583789091339,0.6829268292682926,0.9626641651031895,ArrowHead,0,10,10.8,6,59,none (raw-flat RF),0.826,2.1538217114618803,,,,
0.696969696969697,0.7373702067235984,0.7651031894934335,0.9382739212007505,ArrowHead,0,10,10.8,6,59,none,0.826,2.1538217114618803,,,,
0.821917808219178,0.8421361206946366,0.8504690431519699,0.9433395872420263,ArrowHead,0,10,10.8,6,59,SMOTE-raw,0.826,2.1538217114618803,1.8685644555287908,0.5572965446066028,,
0.7837837837837838,0.8147330045284267,0.8228893058161351,0.9418386491557224,ArrowHead,0,10,10.8,6,59,KNNOR-raw (M=1),0.826,2.1538217114618803,3.8530207222201547,0.15355501312191305,0.6781609195402298,
0.7671232876712328,0.8005626539202179,0.8106941838649155,0.9420262664165103,ArrowHead,0,10,10.8,6,59,chain-mean-GPF (PSSTO-style),0.826,2.1538217114618803,3.041699024402998,0.2961440961458259,,
0.7945205479452054,0.8213839965531475,0.8305816135084427,0.9409005628517824,ArrowHead,0,10,10.8,6,59,KNNOR-GPF (M=1),0.826,2.1538217114618803,3.324404369661414,0.13484988407052279,0.7662337662337663,1.0
0.7777777777777778,0.8070979676940774,0.8183864915572233,0.9392120075046905,ArrowHead,0,10,10.8,6,59,KNNOR-GPF (M=3/2),0.826,2.1538217114618803,3.1598165749270315,0.19019745978056507,0.7662337662337663,1.5
0.7777777777777778,0.8070979676940774,0.8183864915572233,0.9388367729831144,ArrowHead,0,10,10.8,6,59,KNNOR-GPF (M calibrated),0.826,2.1538217114618803,3.2141833248142397,0.18298339800652175,0.7763157894736842,1.4
0.6333333333333333,0.6807456457050177,0.7317073170731707,0.9200750469043151,ArrowHead,0,20,16.2,4,61,none (raw-flat RF),0.826,2.3685891780085093,,,,
0.6101694915254238,0.6625891564490792,0.7195121951219512,0.8772983114446529,ArrowHead,0,20,16.2,4,61,none,0.826,2.3685891780085093,,,,
0.6774193548387096,0.7156780854205468,0.7560975609756098,0.9358348968105066,ArrowHead,0,20,16.2,4,61,SMOTE-raw,0.826,2.3685891780085093,2.233575327063516,0.5463254746655283,,
0.6774193548387096,0.7156780854205468,0.7560975609756098,0.9151969981238274,ArrowHead,0,20,16.2,4,61,KNNOR-raw (M=1),0.826,2.3685891780085093,4.211462145840773,0.13260071924218714,0.2147887323943662,
0.7076923076923077,0.7431993109253062,0.7727954971857411,0.9356472795497186,ArrowHead,0,20,16.2,4,61,chain-mean-GPF (PSSTO-style),0.826,2.3685891780085093,2.8410702162497437,0.21591506951749578,,
0.6451612903225806,0.693036930918736,0.7362101313320826,0.9133208255159475,ArrowHead,0,20,16.2,4,61,KNNOR-GPF (M=1),0.826,2.3685891780085093,3.954248033311309,0.12414213837556484,0.48412698412698413,1.0
0.6666666666666666,0.7101515310116031,0.7484052532833021,0.9118198874296435,ArrowHead,0,20,16.2,4,61,KNNOR-GPF (M=3/2),0.826,2.3685891780085093,3.7868713993993524,0.20349236980587626,0.5545454545454546,1.5
0.6666666666666666,0.7101515310116031,0.7484052532833021,0.922138836772983,ArrowHead,0,20,16.2,4,61,KNNOR-GPF (M calibrated),0.826,2.3685891780085093,3.7033289643205336,0.2378988308582809,0.5213675213675214,1.5999999999999999
0.8,0.8200123551899478,0.8337711069418388,0.974296435272045,ArrowHead,1,5,5.0,13,52,none (raw-flat RF),0.826,1.2005406095057243,,,,
0.7076923076923077,0.7431993109253062,0.7727954971857411,0.9681050656660413,ArrowHead,1,5,5.0,13,52,none,0.826,1.2005406095057243,,,,
0.868421052631579,0.8832398147482217,0.8870544090056285,0.9675422138836772,ArrowHead,1,5,5.0,13,52,SMOTE-raw,0.826,1.2005406095057243,0.8296248603703145,0.5108605711544791,,
0.7272727272727273,0.7591839204966824,0.7849906191369607,0.9654784240150094,ArrowHead,1,5,5.0,13,52,KNNOR-raw (M=1),0.826,1.2005406095057243,2.2941206800985157,0.13782754921032378,0.48598130841121495,
0.782608695652174,0.8052361475264893,0.8215759849906192,0.9628517823639775,ArrowHead,1,5,5.0,13,52,chain-mean-GPF (PSSTO-style),0.826,1.2005406095057243,1.6671659217074648,0.49496469688851125,,
0.7536231884057971,0.7839860625938853,0.8016885553470919,0.9696060037523452,ArrowHead,1,5,5.0,13,52,KNNOR-GPF (M=1),0.826,1.2005406095057243,2.6241656097965276,0.21445593358620238,0.7761194029850746,1.0
0.7536231884057971,0.7839860625938853,0.8016885553470919,0.9682926829268294,ArrowHead,1,5,5.0,13,52,KNNOR-GPF (M=3/2),0.826,1.2005406095057243,3.436604377866935,0.2997100097899213,0.7222222222222222,1.5
0.7536231884057971,0.7839860625938853,0.8016885553470919,0.9647279549718574,ArrowHead,1,5,5.0,13,52,KNNOR-GPF (M calibrated),0.826,1.2005406095057243,5.108687528102685,0.3915611701753361,0.6419753086419753,2.1999999999999997
0.5862068965517241,0.6439209162167846,0.7073170731707317,0.9444652908067542,ArrowHead,1,10,10.8,6,59,none (raw-flat RF),0.826,2.5439703687248265,,,,
0.576271186440678,0.6389484795151106,0.699624765478424,0.9174484052532832,ArrowHead,1,10,10.8,6,59,none,0.826,2.5439703687248265,,,,
0.6,0.6574725612947925,0.7118198874296435,0.924015009380863,ArrowHead,1,10,10.8,6,59,SMOTE-raw,0.826,2.5439703687248265,2.374557858978024,0.5181321653024166,,
0.6,0.6574725612947925,0.7118198874296435,0.9281425891181989,ArrowHead,1,10,10.8,6,59,KNNOR-raw (M=1),0.826,2.5439703687248265,5.281549181158693,0.15296677609270048,0.5412844036697247,
0.576271186440678,0.6389484795151106,0.699624765478424,0.9208255159474671,ArrowHead,1,10,10.8,6,59,chain-mean-GPF (PSSTO-style),0.826,2.5439703687248265,3.6682452957737723,0.25728299424599993,,
